Orthologs,TC,RTC,TCA,RTCA,Taxa,Not sure,Pythia scores
cluster9004_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,-3.75884,-0.107395,1.384953,0.03957,38,0.734124,0.53
cluster9005_1rr_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,5.590643,0.164431,7.287759,0.214346,37,0.918935,0.21
cluster9006_1rr_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,5.444493,0.259262,6.187228,0.29463,24,1.04714,0
cluster9009_1rr_1rr_1rr_1to1orthorr.fa.at.aln.best.fas-cln,-0.768272,-0.029549,-0.071197,-0.002738,29,0.763566,0.3
cluster9010_1rr_1rr_1to1orthorr.fa.at.aln.best.fas-cln,8.841218,0.245589,9.186098,0.255169,39,1.60659,0.18
cluster901_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,0.98096,0.057704,1.912777,0.112516,20,0.113606,0.31
cluster9012_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,3.527004,0.100772,6.134146,0.175261,38,1.0986,0.27
cluster9013_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,5.861158,0.209327,7.238564,0.25852,31,1.18438,0.07
cluster9014_1rr_1rr_1to1orthorr.fa.at.aln.best.fas-cln,-3.228836,-0.08969,3.28853,0.091348,39,0.999767,0.61
cluster9015_1rr_1rr_1to1orthorr.fa.at.aln.best.fas-cln,5.462598,0.151739,6.509488,0.180819,39,1.55198,0.16
cluster9016_1rr_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,3.865146,0.175688,6.963478,0.316522,25,1.06116,0.11
cluster9018_1rr_1rr_1to1orthorr.fa.at.aln.best.fas-cln,-1.651351,-0.045871,4.586063,0.127391,39,1.2165,0.22
cluster9020_1rr_1rr_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,-8.908064,-0.387307,-4.799443,-0.208671,26,0.600162,0.65
cluster9021_1rr_1rr_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,4.58239,0.269552,6.124696,0.360276,20,0.770798,0.04
cluster9022_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,-8.417489,-0.3367,-3.760402,-0.150416,28,0.216776,0.5
cluster9023_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,-0.016325,-0.000495,3.18946,0.09665,36,1.24072,0.27
cluster9024_1rr_1rr_1to1orthorr.fa.at.aln.best.fas-cln,-3.931176,-0.112319,-0.483724,-0.013821,38,1.26859,0.45
cluster9026_1rr_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,-12.390529,-0.399694,-3.166185,-0.102135,34,0.933839,0.5
cluster9030_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,10.594133,0.294281,11.24614,0.312393,39,1.07002,0.22
cluster9031_1rr_1rr_1to1orthorr.fa.at.aln.best.fas-cln,1.133561,0.031488,2.946215,0.081839,39,1.05962,0.32
cluster9032_1rr_1rr_1to1orthorr.fa.at.aln.best.fas-cln,-7.24819,-0.207091,-0.941766,-0.026908,38,1.13137,0.59
cluster9034_1rr_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,-4.707107,-0.235355,-1.489305,-0.074465,23,0.543702,0.65
cluster9041_1rr_1rr_1rr_1to1orthorr.fa.at.aln.best.fas-cln,-8.234181,-0.343091,-3.263735,-0.135989,27,0.447799,0.33
cluster9047_1rr_1rr_1to1orthorr.fa.at.aln.best.fas-cln,-3.273999,-0.142348,0.239589,0.010417,26,0.407264,0.59
cluster905_1rr_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,6.404658,0.337087,6.564767,0.345514,22,1.31345,0.05
cluster9053_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,-0.148392,-0.004122,2.093846,0.058162,39,0.587487,0.6
cluster9054_1rr_1rr_1to1orthorr.fa.at.aln.best.fas-cln,-1.776991,-0.063464,2.734922,0.097676,31,0.885677,0.47
cluster9055_1rr_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,-3.775603,-0.125853,-0.474627,-0.015821,33,1.05417,0.18
cluster9056_1rr_1rr_1rr_1rr_1to1orthorr.fa.at.aln.best.fas-cln,2.054698,0.0761,3.150771,0.116695,30,0.787541,0.3
cluster9060_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,-0.484321,-0.026907,0.221375,0.012299,21,0.49282,0.64
cluster9061_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,-5.952775,-0.212599,-1.942104,-0.069361,31,0.725161,0.25
cluster9062_1rr_1rr_1to1orthorr.fa.at.aln.best.fas-cln,-4.99556,-0.138766,1.875791,0.052105,39,1.16089,0.44
cluster9066_1rr_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,-1.949604,-0.088618,-0.070064,-0.003185,25,0.92136,0.21
cluster9068_1rr_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,-5.815454,-0.176226,1.0376,0.031442,36,0.966915,0.44
cluster9070_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,2.033527,0.072626,3.532761,0.12617,31,1.06836,0.52
cluster9072_1rr_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,-2.248627,-0.10221,-1.511237,-0.068693,25,0.402452,0.44
cluster9076_1rr_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,-11.538925,-0.524497,-8.005463,-0.363885,25,0.127855,0.7
cluster9078_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,3.024238,0.104284,4.529933,0.156205,32,1.30816,0.15
cluster9081_1rr_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,11.492335,0.33801,12.127342,0.356687,37,1.34764,0.01
cluster9083_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,4.945666,0.215029,6.25672,0.272031,26,1.31406,0.07
cluster9084_1rr_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,-4.968501,-0.248425,-2.8515,-0.142575,23,0.502287,0.35
cluster9087_1rr_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,-4.029471,-0.115128,3.516601,0.100474,38,0.958004,0.65
cluster9089_1rr_1rr_1to1orthorr.fa.at.aln.best.fas-cln,-5.60273,-0.175085,-2.99822,-0.093694,35,1.20294,0.24
cluster9091_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,-0.078394,-0.003266,0.198251,0.00826,27,0.270493,0.47
cluster9092_1rr_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,7.119182,0.355959,7.180839,0.359042,23,1.12082,0.16
cluster9093_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,4.086765,0.116765,5.925874,0.169311,38,1.07066,0.25
cluster9094_1rr_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,0.197404,0.00705,3.037141,0.108469,31,0.733142,0.37
cluster9098_1rr_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,0.241679,0.010508,1.566642,0.068115,26,1.23226,0.26
cluster9100_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,3.029131,0.108183,3.430301,0.122511,31,1.37323,0.45
cluster9101_1rr_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,3.086551,0.110234,5.024185,0.179435,31,1.06035,0.26
cluster9102_1rr_1rr_1to1orthorr.fa.at.aln.best.fas-cln,2.464696,0.074688,3.653347,0.110707,36,1.06053,0.25
cluster9104_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,-12.553212,-0.523051,-10.76716,-0.448632,27,0.861707,0.48
cluster9106_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,1.637811,0.096342,2.722709,0.160159,20,0.120288,0.42
cluster9111_1rr_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,-12.045062,-0.334585,-10.987318,-0.305203,39,0.614712,0.61
cluster9112_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,0.515689,0.021487,2.116642,0.088193,27,0.242669,0.53
cluster9114_1rr_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,-3.135158,-0.184421,-1.176534,-0.069208,20,0.210747,0.61
cluster9115_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,4.698376,0.162013,7.038394,0.242703,32,1.42779,0.25
cluster9116_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,3.245024,0.092715,5.301204,0.151463,38,1.26919,0.24
cluster9119_1rr_1rr_1rr_1to1orthorr.fa.at.aln.best.fas-cln,-3.772855,-0.164037,-0.842184,-0.036617,26,0.74179,0.54
cluster9120_1rr_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,-0.127864,-0.004125,3.516338,0.11343,34,1.09612,0.27
cluster9121_1rr_1rr_1rr_1to1orthorr.fa.at.aln.best.fas-cln,-8.523096,-0.327811,-2.794183,-0.107469,29,0.634493,0.71
cluster9123_1rr_1rr_1rr_1to1orthorr.fa.at.aln.best.fas-cln,-7.57148,-0.329195,-2.865953,-0.124607,26,0.409955,0.66
cluster9125_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,0.543714,0.027186,2.181683,0.109084,23,0.133888,0.38
cluster9126_1rr_1rr_1rr_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,-0.296534,-0.008472,2.354272,0.067265,38,1.34705,0.46
cluster9131_1rr_1rr_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,-14.352014,-0.624001,-11.227305,-0.488144,26,0.210211,0.78
cluster9132_1rr_1rr_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,-2.17284,-0.065844,2.0631,0.062518,36,1.07664,0.53
cluster9133_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,-6.087899,-0.23415,-3.589835,-0.138071,29,0.374325,0.54
cluster9134_1rr_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,-4.828049,-0.185694,-0.219142,-0.008429,29,0.481946,0.78
cluster9135_1rr_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,0.166075,0.00519,5.131415,0.160357,35,1.09044,0.46
cluster9136_1rr_1rr_1rr_1rr_1to1orthorr.fa.at.aln.best.fas-cln,-1.175127,-0.048964,1.349464,0.056228,27,0.36692,0.72
cluster9138_1rr_1rr_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,3.41949,0.122125,5.284605,0.188736,31,0.942165,0.52
cluster9139_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,5.924054,0.185127,6.527697,0.203991,35,0.862269,0.37
cluster9140_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,2.919181,0.08846,4.958595,0.15026,36,1.6003,0.12
cluster914_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,4.723712,0.168704,5.496446,0.196302,31,0.482379,0.34
cluster9144_1rr_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,4.731121,0.135175,5.770219,0.164863,38,1.53426,0.23
cluster9148_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,8.892443,0.247012,10.417907,0.289386,39,1.2133,0.18
cluster9149_1rr_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,13.189279,0.38792,13.12996,0.386175,37,1.15113,0.13
cluster9150_1rr_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,3.282376,0.099466,7.513488,0.227681,36,1.18369,0.13
cluster9151_1rr_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,-2.947499,-0.122812,-1.325593,-0.055233,27,0.259362,0.46
cluster9153_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,1.330038,0.036945,4.784652,0.132907,39,0.945512,0.17
cluster9155_1rr_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,-1.829446,-0.096287,0.302447,0.015918,22,0.223016,0.37
cluster9157_1rr_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,6.573236,0.18259,8.435756,0.234327,39,1.05346,0.15
cluster9159_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,3.95622,0.109895,6.779432,0.188318,39,1.48285,0.19
cluster9160_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,2.618593,0.087286,4.738611,0.157954,33,1.28504,0.12
cluster9161_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,1.184663,0.032907,6.157396,0.171039,39,1.62998,0.36
cluster9163_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,8.492228,0.235895,8.644088,0.240114,39,1.05926,0.25
cluster9166_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,-1.817606,-0.050489,2.976391,0.082678,39,1.28353,0.32
cluster9167_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,-2.78149,-0.079471,1.845573,0.052731,38,0.910735,0.37
cluster9170_1rr_1rr_1to1orthorr.fa.at.aln.best.fas-cln,-1.696126,-0.047115,3.204823,0.089023,39,0.841673,0.2
cluster9171_1rr_1rr_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,-4.752977,-0.198041,-1.81708,-0.075712,27,0.620936,0.54
cluster9173_1rr_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,-5.411297,-0.174558,-2.113097,-0.068164,34,1.04551,0.45
cluster9175_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,-5.13409,-0.177038,1.465035,0.050518,32,0.706048,0.59
cluster9177_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,-6.679934,-0.230343,-0.727571,-0.025089,32,1.5906,0.36
cluster9178_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,2.358721,0.124143,2.981678,0.15693,22,0.19864,0.31
cluster9181_1rr_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,7.575631,0.236738,8.248964,0.25778,35,1.02903,0.18
cluster9183_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,6.90673,0.191854,8.705831,0.241829,39,1.12478,0.26
cluster9191_1rr_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,-4.150264,-0.122067,-0.303523,-0.008927,37,1.17956,0.53
cluster919_1rr_1rr_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,2.233967,0.106379,2.857282,0.136061,24,1.26971,0.09
cluster9193_1rr_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,1.906076,0.061486,3.738481,0.120596,34,0.707106,0.63
cluster9195_1rr_1rr_1rr_1to1orthorr.fa.at.aln.best.fas-cln,-11.706272,-0.487761,-6.566204,-0.273592,27,0.604718,0.61
cluster9197_1rr_1rr_1rr_1to1orthorr.fa.at.aln.best.fas-cln,-4.038054,-0.15531,-1.32208,-0.050849,29,0.705382,0.45
cluster9198_1rr_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,-4.202537,-0.140085,0.254256,0.008475,33,0.886681,0.31
cluster9199_1rr_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,-4.518336,-0.225917,0.030118,0.001506,23,0.354826,0.6
cluster9200_1rr_1rr_1to1orthorr.fa.at.aln.best.fas-cln,-2.742118,-0.085691,-1.452553,-0.045392,35,1.09473,0.29
cluster9202_1rr_1rr_1to1orthorr.fa.at.aln.best.fas-cln,-2.253785,-0.097991,0.073468,0.003194,26,0.452934,0.18
cluster9203_1rr_1rr_1rr_1to1orthorr.fa.at.aln.best.fas-cln,-2.140851,-0.062966,2.836751,0.083434,37,0.773568,0.22
cluster9205_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,9.058285,0.26642,9.461936,0.278292,37,1.08075,0.33
cluster9208_1rr_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,-3.182236,-0.159112,-1.214923,-0.060746,23,0.264799,0.37
cluster9210_1rr_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,-2.680536,-0.107221,1.747455,0.069898,28,0.733996,0.55
cluster9211_1rr_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,-4.904958,-0.288527,-3.616568,-0.212739,20,0.139946,0.74
cluster9212_1rr_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,0.423827,0.016953,1.734872,0.069395,28,0.556607,0.43
cluster9214_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,-5.687061,-0.162487,-2.599747,-0.074278,38,1.35307,0.57
cluster9215_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,-7.407294,-0.231478,-4.179008,-0.130594,35,1.1484,0.43
cluster9216_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,3.952657,0.208035,3.955171,0.208167,22,0.131232,0.16
cluster9219_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,9.518209,0.264395,12.401776,0.344494,39,1.01349,0.15
cluster9223_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,-14.327321,-0.434161,-7.813433,-0.236771,36,0.621273,0.62
cluster9227_1rr_1rr_1rr_1to1orthorr.fa.at.aln.best.fas-cln,-6.19478,-0.269338,-1.404232,-0.061054,26,0.459918,0.3
cluster9228_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,2.954754,0.095315,3.46583,0.111801,34,1.4032,0.27
cluster9229_1rr_1rr_1rr_1to1orthorr.fa.at.aln.best.fas-cln,11.140249,0.337583,11.506788,0.348691,36,1.40066,0.23
cluster9230_1rr_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,0.141459,0.004161,2.892468,0.085073,37,1.56624,0.21
cluster9232_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,6.950767,0.193077,10.303813,0.286217,39,1.02273,0.22
cluster9233_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,0.557917,0.01594,3.967389,0.113354,38,1.57346,0.44
cluster9234_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,4.386003,0.17544,6.045393,0.241816,28,0.965642,0.14
cluster9236_1rr_1rr_1to1orthorr.fa.at.aln.best.fas-cln,-0.400419,-0.011123,2.781621,0.077267,39,0.944576,0.5
cluster9237_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,-8.697586,-0.457768,-6.943944,-0.365471,22,0.198026,0.47
cluster9238_1rr_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,0.139206,0.005354,2.47952,0.095366,29,0.947332,0.42
cluster9240_1rr_1rr_1to1orthorr.fa.at.aln.best.fas-cln,-5.135232,-0.155613,0.652498,0.019773,36,1.32323,0.32
cluster9242_1rr_1rr_1to1orthorr.fa.at.aln.best.fas-cln,-7.929223,-0.220256,-2.921949,-0.081165,39,0.880256,0.7
cluster9243_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,3.302799,0.16514,5.575535,0.278777,23,0.933579,0.19
cluster9244_1rr_1rr_1to1orthorr.fa.at.aln.best.fas-cln,7.045438,0.195707,6.941001,0.192806,39,0.958503,0.23
cluster9246_1rr_1rr_1to1orthorr.fa.at.aln.best.fas-cln,15.389863,0.427496,16.101243,0.447257,39,1.08078,0.18
cluster9247_1rr_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,-0.511219,-0.030072,1.443189,0.084893,20,0.245,0.47
cluster9248_1rr_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,1.004745,0.04567,2.730187,0.124099,25,0.481982,0.47
cluster9251_1rr_1rr_1to1orthorr.fa.at.aln.best.fas-cln,-3.529289,-0.106948,-1.168556,-0.035411,36,1.3029,0.49
cluster9252_1rr_1rr_1rr_1to1orthorr.fa.at.aln.best.fas-cln,2.267174,0.073135,5.467271,0.176364,34,1.1888,0.12
cluster9253_1rr_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,-4.193096,-0.131034,0.071634,0.002239,35,1.3167,0.44
cluster9255_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,3.345801,0.095594,7.717031,0.220487,38,1.35142,0.23
cluster9256_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,-0.224605,-0.006606,3.788146,0.111416,37,1.07447,0.4
cluster9257_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,3.433218,0.156055,4.941999,0.224636,25,1.0381,0.28
cluster9259_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,-1.664078,-0.046224,3.428933,0.095248,39,1.04759,0.62
cluster9260_1rr_1rr_1rr_1to1orthorr.fa.at.aln.best.fas-cln,-3.227563,-0.092216,1.105929,0.031598,38,0.978137,0.54
cluster9262_1rr_1rr_1rr_1to1orthorr.fa.at.aln.best.fas-cln,6.291082,0.179745,7.444027,0.212686,38,1.32543,0.2
cluster9265_1rr_1rr_1rr_1to1orthorr.fa.at.aln.best.fas-cln,-4.103851,-0.120701,-0.515864,-0.015172,37,1.4544,0.44
cluster9267_1rr_1rr_1rr_1to1orthorr.fa.at.aln.best.fas-cln,8.396939,0.254453,8.979965,0.27212,36,1.2008,0.22
cluster9272_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,3.990589,0.124706,6.400741,0.200023,35,0.917626,0.19
cluster9275_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,-4.472808,-0.127795,-0.161476,-0.004614,38,0.908708,0.59
cluster9276_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,-0.613072,-0.01703,3.163469,0.087874,39,1.20026,0.45
cluster9280_1rr_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,-2.682783,-0.078905,0.294994,0.008676,37,1.34788,0.36
cluster9281_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,-3.188294,-0.088564,0.717374,0.019927,39,1.47734,0.17
cluster9282_1rr_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,6.231951,0.178056,7.093351,0.202667,38,0.996086,0.21
cluster9284_1rr_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,-4.561926,-0.147159,-0.709246,-0.022879,34,1.36319,0.47
cluster9286_1rr_1rr_1rr_1to1orthorr.fa.at.aln.best.fas-cln,4.788477,0.136814,7.332248,0.209493,38,1.29112,0.24
cluster9287_1rr_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,-4.046141,-0.12261,2.24148,0.067924,36,0.861398,0.6
cluster9289_1rr_1rr_1rr_1rr_1to1orthorr.fa.at.aln.best.fas-cln,-6.223091,-0.23935,-5.060247,-0.194625,29,0.694769,0.37
cluster9291_1rr_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,-3.179205,-0.090834,1.106475,0.031614,38,0.994315,0.62
cluster929_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,2.683902,0.111829,2.849853,0.118744,27,0.623423,0.32
cluster929_2rr_1rr_1rr_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,-3.82826,-0.159511,-2.397487,-0.099895,27,0.645485,0.57
cluster9293_1rr_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,4.25606,0.137292,6.358052,0.205098,34,1.59367,0.24
cluster9294_1rr_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,3.302285,0.157252,4.41122,0.210058,24,0.658842,0.34
cluster9295_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,14.999581,0.416655,15.612358,0.433677,39,0.951889,0.07
cluster9296_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,-2.697831,-0.07494,1.987416,0.055206,39,0.925298,0.3
cluster9298_1rr_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,-2.983945,-0.124331,-0.445943,-0.018581,27,0.462899,0.57
cluster9300_1rr_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,-4.314723,-0.172589,-2.757598,-0.110304,28,0.622194,0.39
cluster9301_1rr_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,4.678059,0.222765,5.748418,0.273734,24,1.1725,0.2
cluster9308_1rr_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,-6.158114,-0.171059,-0.720886,-0.020025,39,0.786037,0.49
cluster9309_1rr_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,-0.781358,-0.032557,2.640628,0.110026,27,0.741538,0.44
cluster9311_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,-10.181279,-0.509064,-4.107484,-0.205374,23,0.21276,0.81
cluster9312_1rr_1rr_1rr_1to1orthorr.fa.at.aln.best.fas-cln,1.684578,0.048131,5.016459,0.143327,38,1.35891,0.3
cluster9313_1rr_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,0.52867,0.017622,4.953804,0.165127,33,1.06708,0.32
cluster9316_1rr_1rr_1to1orthorr.fa.at.aln.best.fas-cln,3.09561,0.091047,5.962216,0.175359,37,1.53064,0.24
cluster9318_1rr_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,1.330035,0.051155,3.000052,0.115387,29,0.498016,0.41
cluster9319_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,5.139795,0.1658,6.624009,0.213678,34,0.879398,0.35
cluster9320_1rr_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,-5.511685,-0.306205,-2.735663,-0.151981,21,0.256658,0.74
cluster9321_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,-7.173164,-0.199255,-0.35176,-0.009771,39,1.04741,0.59
cluster9323_1rr_1rr_1rr_1rr_1to1orthorr.fa.at.aln.best.fas-cln,-2.46386,-0.111994,-0.299733,-0.013624,25,0.577987,0.27
cluster9326_1rr_1rr_1rr_1to1orthorr.fa.at.aln.best.fas-cln,-0.084005,-0.002546,3.567634,0.10811,36,1.0482,0.27
cluster9327_1rr_1rr_1to1orthorr.fa.at.aln.best.fas-cln,10.416207,0.289339,11.204737,0.311243,39,1.19799,0.15
cluster9329_1rr_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,9.740106,0.278289,9.934959,0.283856,38,1.4016,0.17
cluster9331_1rr_1rr_1rr_1to1orthorr.fa.at.aln.best.fas-cln,-0.363719,-0.010103,3.986413,0.110734,39,0.982806,0.56
cluster9332_1rr_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,-4.898031,-0.139944,1.606009,0.045886,38,1.30275,0.47
cluster9336_1rr_1rr_1to1orthorr.fa.at.aln.best.fas-cln,-2.981273,-0.12422,-0.697714,-0.029071,27,0.298992,0.83
cluster9337_1rr_1rr_1to1orthorr.fa.at.aln.best.fas-cln,-5.569166,-0.154699,-0.123224,-0.003423,39,0.959438,0.6
cluster9339_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,4.34336,0.217168,5.178364,0.258918,23,0.983078,0.21
cluster9341_1rr_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,4.106206,0.171092,4.843769,0.201824,27,0.324337,0.32
cluster9343_1rr_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,-1.280547,-0.042685,1.869314,0.06231,33,1.11806,0.45
cluster9344_1rr_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,-1.914555,-0.05631,-0.623777,-0.018346,37,0.992316,0.42
cluster9349_1rr_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,3.322353,0.114564,4.055599,0.139848,32,0.818232,0.16
cluster9350_1rr_1rr_1to1orthorr.fa.at.aln.best.fas-cln,0.138721,0.00816,1.006615,0.059213,20,0.1833,0.52
cluster9351_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,-10.672659,-0.444694,-6.784862,-0.282703,27,0.428586,0.66
cluster9352_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,-1.693141,-0.056438,5.084293,0.169476,33,1.04727,0.46
cluster9355_1rr_1rr_MIortho1rr.fa.at.aln.best.fas-cln,6.685663,0.238774,8.02704,0.28668,31,0.968057,0.21
